date,latitude,longitude,xco2_bias_corrected
2025-01-19,23.920738,93.40231,425.22495
2025-01-19,23.92319,93.400375,427.11194
2025-01-19,23.924953,93.39873,426.47873
2025-01-19,27.71124,75.19796,421.95883
2025-01-19,27.712494,75.197334,422.17572
2025-01-19,27.713247,75.1963,420.62408
2025-01-19,25.450813,74.59571,422.14148
2025-01-19,25.448618,74.59352,422.51874
2025-01-19,25.44697,74.591484,423.31372
2025-01-19,23.850006,70.35262,422.69012
2025-01-19,23.211395,72.63974,422.09113
2025-01-19,23.015846,72.63349,424.49057
2025-01-19,22.850792,72.58308,422.81213
2025-01-19,23.309002,71.36321,426.18216
2025-01-19,22.695953,73.87359,424.55493
2025-01-19,22.695225,73.87236,424.64905
2025-01-19,19.151363,73.05737,425.7202
2025-01-19,19.08719,73.062775,424.49615
2025-01-19,18.91017,73.0782,425.0939
2025-01-19,18.814833,73.08611,424.39984
2025-01-07,28.343098,72.58324,422.06473
2025-01-07,27.712393,75.19689,424.0472
2025-01-07,27.71311,75.19619,422.55878
2025-01-07,27.71398,75.19511,422.91315
2025-01-07,25.451242,74.594376,422.61456
2025-01-07,25.448374,74.591995,424.47864
2025-01-07,25.44813,74.590324,421.95947
2025-01-07,23.213013,72.638725,421.3358
2025-01-07,23.017935,72.632416,422.8207
2025-01-07,22.851889,72.58184,422.25943
2025-01-07,23.30955,71.36139,425.13583
2025-01-07,22.694626,73.871765,426.29193
2025-01-07,22.696669,73.87115,425.29608
2025-01-07,19.15178,73.05611,425.23587
2025-01-07,19.154942,72.95917,430.2356
2025-01-07,19.097013,72.91881,421.85825
2025-01-07,19.089537,73.06231,424.88464
2025-01-07,18.911652,73.077415,425.74347
2025-01-07,18.817516,73.08555,427.4248
2025-01-28,31.040422,76.57951,426.63617
2025-01-28,30.965866,76.60924,424.16367
2025-01-28,30.520016,76.65069,424.5072
2025-01-28,30.249266,77.24413,425.1188
2025-01-28,30.370903,76.005226,426.45758
2025-01-28,30.1478,76.75601,425.3036
2025-01-28,29.731493,77.24507,424.7246
2025-01-28,29.732512,76.92285,422.899
2025-01-28,29.824162,76.400444,424.64703
2025-01-28,29.799416,75.86019,425.39676
2025-01-28,29.649256,76.84158,424.1527
2025-01-28,29.392235,76.87202,425.16135
2025-01-28,29.35539,77.26293,424.29398
2025-01-28,29.102924,77.510956,422.36185
2025-01-28,29.103361,77.26233,423.07275
2025-01-28,29.103975,77.0136,424.91995
2025-01-28,29.104252,76.764404,425.2558
2025-01-28,29.262295,75.94961,425.19186
2025-01-28,29.013165,77.16137,424.68512
2025-01-28,29.17909,74.02525,424.5004
2025-01-28,28.852446,77.01216,425.1748
2025-01-28,28.851572,77.26108,423.9705
2025-01-28,28.470367,76.00709,425.02405
2025-01-28,27.635805,75.45635,421.88348
2025-01-28,26.84394,74.943794,426.30753
2025-01-28,26.076582,74.45697,426.42856
2025-01-28,25.324373,73.99043,425.54535
2025-01-28,24.57383,73.53848,424.19458
2025-01-28,23.81306,73.09759,425.598
2025-01-28,23.034576,72.661415,424.71835
2025-01-28,22.285114,70.77289,423.45508
2025-01-28,22.35495,69.8539,426.40552
2025-01-28,22.19661,69.730095,428.48508
2025-01-28,21.95777,71.37231,426.74588
2025-01-28,21.59637,73.027954,423.68872
2025-01-28,21.378685,73.499985,425.56247
2025-01-28,21.150541,72.84055,427.79208
2025-01-28,19.978786,73.88812,426.70972
2025-01-11,24.778996,87.8421,422.62387
2025-01-11,23.965393,91.68457,424.98553
2025-01-11,23.056837,88.5776,423.84616
2025-01-11,22.968117,88.52839,422.88556
2025-01-11,22.87807,88.478905,425.9062
2025-01-11,21.919922,86.991234,425.6858
2025-01-11,21.414558,86.11563,426.5794
2025-01-20,23.055027,88.580444,422.26877
2025-01-20,22.964127,88.53004,423.46268
2025-01-20,22.876337,88.48037,423.62387
2025-01-20,21.457186,84.67316,424.83905
2025-01-23,23.054413,88.57732,423.6373
2025-01-23,22.966246,88.52829,423.27002
2025-01-23,22.8759,88.47879,423.41928
2025-01-23,21.918907,86.99152,428.48013
2025-01-26,23.054876,88.57981,421.2455
2025-01-26,22.96489,88.52963,423.1474
2025-01-26,22.874151,88.47925,422.26266
2025-01-26,21.457941,84.673164,425.07053
2025-01-09,29.753836,80.0028,428.01453
2025-01-09,29.755207,79.75489,421.51758
2025-01-09,29.79924,79.474045,424.9043
2025-01-09,29.755169,79.25659,424.50238
2025-01-09,29.754683,79.008,420.87875
2025-01-09,29.543207,79.39619,420.86246
2025-01-09,29.353708,80.00686,424.20886
2025-01-09,29.01624,76.72906,426.2253
2025-01-09,27.049404,79.29972,423.3612
2025-01-09,25.749886,81.09646,421.89957
2025-01-09,24.26111,82.79274,422.92178
2025-01-09,23.97955,82.83177,429.42078
2025-01-09,22.33228,82.683846,422.23224
2025-01-09,22.017166,83.354576,422.41748
2025-01-09,21.716833,82.32669,426.47266
2025-01-09,21.816399,81.52339,425.12595
2025-01-09,21.951193,79.81084,423.62256
2025-01-09,22.058134,78.18077,422.65054
2025-01-09,20.011011,79.306015,424.3658
2025-01-09,18.39984,79.91997,422.62714
2025-01-09,18.02111,80.297714,425.24005
2025-01-09,17.62388,80.692986,423.01917
2025-01-09,16.962614,80.59761,425.06577
2025-01-09,16.628738,80.551445,424.61853
2025-01-09,17.12546,78.353,423.88223
2025-01-09,17.064564,78.20798,423.20392
2025-01-09,16.942013,78.13158,424.7985
2025-01-09,16.307901,77.34502,424.5875
2025-01-09,15.645016,76.872574,423.1139
2025-01-09,13.04053,77.69538,422.79263
2025-01-09,12.859785,77.6442,423.4052
2025-01-04,28.958275,94.51806,421.6148
2025-01-04,28.9597,94.516525,420.86456
2025-01-04,30.96668,76.61219,423.2478
2025-01-04,30.249178,77.24721,422.31912
2025-01-04,29.79847,75.86306,423.5952
2025-01-04,29.104614,76.768265,424.4683
2025-01-04,29.263409,75.95366,422.53085
2025-01-04,28.854225,77.017426,422.9279
2025-01-04,28.471594,76.011894,424.28522
2025-01-04,27.909721,75.63357,424.99695
2025-01-04,27.359552,75.26959,422.1937
2025-01-04,26.816301,74.91833,423.65564
2025-01-04,26.27819,74.57623,423.46558
2025-01-04,25.743704,74.24346,424.1002
2025-01-04,25.207697,73.91716,422.79562
2025-01-04,24.67304,73.59765,423.8632
2025-01-04,24.133577,73.28283,421.43362
2025-01-04,23.587656,72.97317,421.01822
2025-01-04,23.034313,72.66495,422.40845
2025-01-04,22.878717,73.448814,423.03244
2025-01-04,22.550701,72.94817,421.70856
2025-01-04,22.285185,70.776215,423.45554
2025-01-04,22.355808,69.85738,427.9966
2025-01-04,22.196867,69.73346,424.31802
2025-01-04,21.958916,71.376175,427.73718
2025-01-04,21.596668,73.03187,423.26987
2025-01-04,21.380596,73.504395,423.27637
2025-01-04,21.15057,72.844604,428.75052
2025-01-04,19.979631,73.89258,423.28574
2025-01-04,19.550451,73.38024,422.5745
2025-01-04,19.114225,72.888145,426.82632
2025-01-04,18.225338,73.28695,426.12253
2025-01-16,30.3736,76.00706,423.94418
2025-01-16,30.150463,76.75806,424.04788
2025-01-16,29.734655,77.247375,425.79196
2025-01-16,29.735209,76.92497,423.09363
2025-01-16,29.825632,76.402115,424.2871
2025-01-16,29.798351,75.86093,425.34793
2025-01-16,29.652035,76.84373,424.21893
2025-01-16,29.394697,76.87399,423.5957
2025-01-16,29.35681,77.26452,423.6857
2025-01-16,29.106367,77.51346,422.73633
2025-01-16,29.10566,77.26432,422.65762
2025-01-16,29.105814,77.015335,424.68942
2025-01-16,29.105764,76.76605,423.07025
2025-01-16,29.01705,77.16384,424.10272
2025-01-16,28.856802,77.01461,424.66318
2025-01-16,28.853743,77.26295,423.5991
2025-01-16,27.639322,75.4584,421.9221
2025-01-16,26.846584,74.94544,423.9305
2025-01-16,26.080938,74.4591,422.4087
2025-01-16,25.326458,73.99178,423.76425
2025-01-16,24.57644,73.53993,423.20462
2025-01-16,23.817364,73.09956,425.20358
2025-01-16,23.037224,72.662895,423.80334
2025-01-16,22.881575,73.44666,422.18323
2025-01-16,22.552109,72.945625,424.86942
2025-01-16,22.830956,70.893135,423.49615
2025-01-16,22.287523,70.774086,424.18628
2025-01-16,22.356796,69.854774,425.85666
2025-01-16,22.199894,69.73143,426.2794
2025-01-16,21.961342,71.373886,425.88916
2025-01-16,21.598358,73.02949,424.58798
2025-01-16,21.15229,72.842186,425.49503
2025-01-05,22.966333,88.52902,424.69855
2025-01-05,22.184029,87.6329,426.6778
2025-01-05,20.857107,85.195305,426.93768
2025-01-21,29.35252,79.010025,427.20624
2025-01-21,29.253344,77.26157,424.52325
2025-01-21,29.316889,76.918655,423.92252
2025-01-21,29.013702,76.730774,425.44748
2025-01-21,28.757536,77.564255,422.5764
2025-01-21,28.635883,77.229706,423.30457
2025-01-21,27.048391,79.30099,424.04584
2025-01-21,25.74752,81.097244,423.1075
2025-01-21,24.259426,82.79308,421.9499
2025-01-21,24.161959,82.72624,423.56314
2025-01-21,24.09817,82.62299,422.43878
2025-01-21,23.977602,82.83207,426.1607
2025-01-21,22.330532,82.68418,422.7161
2025-01-21,22.015543,83.354805,421.52597
2025-01-21,21.719763,82.328186,425.92
2025-01-21,21.813122,81.52344,425.09048
2025-01-21,21.949232,79.81155,424.48282
2025-01-21,22.054434,78.18161,423.97156
2025-01-21,20.010284,79.30705,425.46857
2025-01-21,18.395485,79.91982,424.1826
2025-01-21,18.018412,80.29784,427.65213
2025-01-21,17.625376,80.69423,424.79105
2025-01-21,17.292894,80.64608,424.38504
2025-01-21,16.962864,80.598495,425.47638
2025-01-21,16.62763,80.55202,426.08182
2025-01-21,17.386892,78.48942,422.52106
2025-01-21,17.125628,78.354355,425.78506
2025-01-21,17.06384,78.20923,423.68988
2025-01-21,16.939905,78.132416,424.71408
2025-01-21,16.305017,77.345795,427.03
2025-01-21,15.976118,77.11061,422.51715
2025-01-21,15.643203,76.873825,425.46194
2025-01-21,15.309058,76.63597,425.036
2025-01-21,15.197458,76.72844,428.28085
2025-01-21,15.193072,76.65928,423.63312
2025-01-21,14.316822,78.3863,424.58047
2025-01-21,13.041513,77.69691,424.02283
2025-01-21,12.972412,77.59627,424.98618
2025-01-21,12.857058,77.64484,425.68512
2025-01-21,11.628843,78.65736,429.12106
2025-01-30,28.7525,77.07977,420.32742
2025-01-30,28.753899,77.18231,421.69617
2025-01-30,28.661425,77.29534,420.72702
2025-01-30,28.661072,77.18591,421.36844
2025-01-30,28.662664,77.08595,422.5787
2025-01-30,28.56801,77.085335,421.87717
2025-01-30,28.567352,77.18653,420.22424
2025-01-30,28.568047,77.296745,421.0869
2025-01-30,28.56725,77.39754,420.0913
2025-01-30,28.476278,77.39773,421.74432
2025-01-30,28.476046,77.18641,421.20984
2025-01-30,28.47687,77.08525,420.83688
2025-01-30,26.895086,79.114876,423.22495
2025-01-30,25.554186,80.842316,423.27985
2025-01-30,24.073145,82.492325,423.5935
2025-01-30,23.985136,82.50257,423.8582
2025-01-30,23.953922,82.78998,425.56036
2025-01-30,23.954163,82.69264,424.2989
2025-01-30,23.906282,82.550804,422.96613
2025-01-30,23.873209,82.642845,424.5714
2025-01-30,23.873636,82.7413,423.37122
2025-01-30,23.515003,79.92403,421.4503
2025-01-30,23.232061,77.45055,424.80365
2025-01-30,23.092638,77.52452,425.2859
2025-01-30,21.45717,76.49242,422.6637
2025-01-30,18.87645,75.96014,424.0766
2025-01-30,16.404165,75.43274,425.35358
2025-01-30,16.407597,75.43149,425.4149
2025-01-30,13.82532,74.910225,427.7936
2025-01-30,13.826517,74.908585,426.58365
2025-01-30,13.462256,77.326744,426.09402
2025-01-27,33.991676,79.33657,431.56387
2025-01-27,29.752306,80.002815,429.20975
2025-01-27,29.75229,79.75451,423.7921
2025-01-27,29.798048,79.47429,425.10785
2025-01-27,29.752796,79.256256,423.35202
2025-01-27,29.351818,80.0068,425.266
2025-01-27,29.251245,79.757866,422.8662
2025-01-27,29.353264,79.00929,419.5446
2025-01-27,29.251024,79.2587,422.0904
2025-01-27,29.000237,80.007835,421.22137
2025-01-27,29.00173,79.75829,425.05685
2025-01-27,29.002502,79.457695,424.03146
2025-01-27,29.254036,77.2605,423.8108
2025-01-27,29.316631,76.91735,424.54428
2025-01-27,29.013098,76.72935,424.11978
2025-01-27,28.759209,77.563385,425.23233
2025-01-27,28.634377,77.22813,424.239
2025-01-27,27.047369,79.29986,423.06207
2025-01-27,25.748417,81.09638,424.0731
2025-01-27,24.402563,83.06475,422.69083
2025-01-27,24.26,82.79242,422.59854
2025-01-27,24.16187,82.72533,424.701
2025-01-27,24.096668,82.62167,422.36255
2025-01-27,23.976961,82.831116,429.83893
2025-01-27,22.33016,82.68311,422.7176
2025-01-27,22.014376,83.353584,422.04825
2025-01-27,21.722466,82.32806,426.1476
2025-01-27,21.814404,81.52278,424.13202
2025-01-27,21.949123,79.81058,423.79456
2025-01-27,22.056107,78.18086,424.34164
2025-01-27,20.010958,79.306244,426.3593
2025-01-27,18.395876,79.91898,423.8352
2025-01-27,18.018574,80.296906,427.05008
2025-01-27,17.124834,78.3531,427.77066
2025-01-27,17.061832,78.20759,424.9721
2025-01-27,16.940351,78.13145,426.03568
2025-01-27,15.9753685,77.109215,423.6075
2025-01-27,15.642484,76.87241,424.73187
2025-01-27,15.197023,76.72708,426.46872
2025-01-27,15.193253,76.6582,421.1855
2025-01-27,14.317646,78.38536,423.10556
2025-01-27,13.040384,77.69559,421.3195
2025-01-27,12.9738245,77.59545,423.88113
2025-01-27,12.856633,77.643814,424.4545
2025-01-31,10.661861,92.69167,428.67102
2025-01-31,27.70765,75.19698,420.69083
2025-01-31,27.709063,75.19645,421.18423
2025-01-31,27.710268,75.19551,421.72812
2025-01-31,25.446564,74.59465,425.88272
2025-01-31,25.445782,74.59286,424.05862
2025-01-31,25.443277,74.59064,423.0468
2025-01-31,22.85061,72.58303,424.2599
2025-01-31,22.69075,73.87223,424.86786
2025-01-31,19.150555,73.0574,426.60196
2025-01-31,19.15402,72.9606,430.99863
2025-01-31,19.095789,72.92026,422.16537
2025-01-31,19.087545,73.0632,425.3131
2025-01-31,18.91127,73.078766,426.1928
2025-01-31,18.816635,73.08687,429.06082
2025-01-03,29.753515,80.00607,434.4422
2025-01-03,29.352156,80.00951,426.5601
2025-01-03,29.25205,79.76054,424.60593
2025-01-03,24.2589,82.79479,423.1682
2025-01-03,23.9787,82.83451,427.469
2025-01-03,22.332024,82.6861,422.4655
2025-01-03,22.016172,83.35678,420.84512
2025-01-03,21.719593,82.33002,424.88925
2025-01-03,21.811274,81.52483,423.99762
2025-01-03,20.014557,79.307106,423.92587
2025-01-03,19.699083,79.36828,421.7171
2025-01-03,19.38785,79.430466,426.2821
2025-01-03,19.074347,79.49283,423.44525
2025-01-03,18.3069,79.197075,422.62772
2025-01-03,18.080107,79.019424,424.9121
2025-01-03,17.850197,78.84223,424.3956
2025-01-03,17.619757,78.66614,423.89532
2025-01-03,12.857184,77.64694,423.61246
2025-01-01,26.492268,93.94954,423.25656
2025-01-01,26.494965,93.9487,425.17856
2025-01-01,26.498783,93.94788,424.5005
2025-01-01,23.921593,93.40386,427.10458
2025-01-01,23.920332,93.40154,424.4089
2025-01-01,23.925426,93.40043,423.77155
2025-01-01,27.709524,75.20033,423.46985
2025-01-01,27.711285,75.1999,421.83136
2025-01-01,27.712969,75.199104,425.966
2025-01-01,25.44981,74.59803,425.35873
2025-01-01,25.447117,74.595665,423.80054
2025-01-01,25.446331,74.593925,423.11835
2025-01-01,26.069754,72.028114,424.8546
2025-01-01,23.213608,72.64156,421.03928
2025-01-01,23.015425,72.63439,423.7146
2025-01-01,22.849886,72.58386,422.29144
2025-01-01,23.3078,71.365074,423.65115
2025-01-01,22.694162,73.87607,423.52762
2025-01-01,19.15092,73.058685,423.77618
2025-01-01,19.087877,73.06465,425.19275
2025-01-01,18.911058,73.080124,422.6822
2025-01-01,18.8162,73.08833,424.40366
2025-01-24,28.752707,77.07987,421.12048
2025-01-24,28.753242,77.1822,424.3153
2025-01-24,28.753311,77.293015,422.59387
2025-01-24,28.75232,77.39457,425.72928
2025-01-24,28.6599,77.395035,422.52057
2025-01-24,28.661448,77.295334,425.5316
2025-01-24,28.660797,77.18564,423.8475
2025-01-24,28.660154,77.08516,423.34875
2025-01-24,28.56846,77.08547,425.3823
2025-01-24,28.5675,77.186386,422.75632
2025-01-24,28.568155,77.296585,425.27853
2025-01-24,28.56774,77.39741,424.96796
2025-01-24,28.474945,77.39723,424.94138
2025-01-24,28.474972,77.29605,423.96115
2025-01-24,28.47568,77.18628,424.09897
2025-01-24,28.476055,77.08504,423.52124
2025-01-24,26.894938,79.114624,424.93427
2025-01-24,25.554205,80.84164,422.13516
2025-01-24,24.074156,82.492165,425.11337
2025-01-24,23.983946,82.50201,423.30264
2025-01-24,23.906563,82.550735,425.77054
2025-01-24,23.87328,82.64272,427.63467
2025-01-24,23.874338,82.7414,426.9577
2025-01-24,23.51381,79.923706,423.4426
2025-01-24,23.349113,77.30305,423.50827
2025-01-24,23.091356,77.52423,423.35727
2025-01-24,21.458443,76.491936,424.31345
2025-01-24,18.874355,75.96283,425.576
2025-01-24,18.875908,75.961266,424.73315
2025-01-24,18.878345,75.95985,423.80026
2025-01-24,18.510063,78.44186,422.98993
2025-01-24,18.512892,78.4414,423.7919
2025-01-24,18.514315,78.440056,424.67593
2025-01-24,15.987812,77.88087,424.18192
2025-01-24,15.990285,77.87959,425.36673
2025-01-24,15.991711,77.87818,425.14447
2025-01-24,16.365545,75.42632,422.25394
2025-01-24,16.367939,75.42526,422.4403
2025-01-24,16.371725,75.42422,423.6583
2025-01-24,13.825431,74.90962,429.50504
2025-01-24,13.827501,74.90826,427.4603
2025-01-24,13.82939,74.90722,427.49176
2025-01-24,13.464698,77.32814,422.13754
2025-01-24,13.465932,77.32725,421.97372
2025-01-24,13.468474,77.326065,422.1006
2025-01-24,10.93816,76.784134,429.49542
2025-01-24,10.940299,76.78255,429.9702
2025-01-24,10.942337,76.78133,429.8271
2025-01-17,23.058279,88.57821,424.60367
2025-01-17,22.969172,88.52895,424.02612
2025-01-17,22.879698,88.479645,425.61057
2025-01-17,21.922348,86.99224,425.52664
2025-01-17,21.415274,86.116066,426.5915
2025-01-18,26.899078,79.11584,424.16037
2025-01-18,25.558184,80.8435,424.9606
2025-01-18,24.077902,82.59092,426.3264
2025-01-18,24.076008,82.49357,425.3882
2025-01-18,23.988474,82.50397,425.80072
2025-01-18,23.988914,82.602875,424.53015
2025-01-18,23.959166,82.79205,429.7991
2025-01-18,23.957623,82.69406,428.62033
2025-01-18,23.909859,82.552284,424.10483
2025-01-18,23.878965,82.644875,427.09827
2025-01-18,23.879772,82.74367,426.53223
2025-01-18,23.518349,79.92503,423.55637
2025-01-18,23.35008,77.30316,423.62195
2025-01-18,23.095036,77.525,424.3182
2025-01-18,21.460268,76.49273,423.833
2025-01-18,18.877419,75.96382,426.7607
2025-01-18,18.876213,75.961685,425.4926
2025-01-18,18.877625,75.96001,425.38007
2025-01-18,18.514261,78.44321,421.06757
2025-01-18,18.514961,78.4423,420.6592
2025-01-18,18.51749,78.441185,421.17612
2025-01-06,23.516022,79.92372,422.63498
2025-01-06,23.350155,77.3032,424.05353
2025-01-06,23.093279,77.523895,423.10983
2025-01-06,21.46028,76.49113,421.30078
2025-01-06,18.875324,75.96188,422.59213
2025-01-06,18.876495,75.960175,425.0028
2025-01-06,18.87933,75.95881,422.88702
2025-01-06,18.513453,78.44195,419.44537
2025-01-06,18.51597,78.44149,421.7146
2025-01-06,18.516266,78.43987,420.7258
2025-01-06,15.989506,77.88056,422.51334
2025-01-06,15.992004,77.879166,423.4341
2025-01-06,15.994913,77.87816,422.98438
2025-01-06,16.364946,75.42466,422.03424
2025-01-06,16.368746,75.424065,422.95404
2025-01-06,16.372778,75.42307,422.20844
2025-01-06,13.8267765,74.90848,425.59146
2025-01-06,13.828487,74.90714,425.18597
2025-01-06,13.831729,74.90679,424.01755
2025-01-06,13.470511,77.32858,422.14328
2025-01-06,13.467733,77.32681,422.53314
2025-01-06,13.469291,77.32548,422.19354
2025-01-06,10.940655,76.78394,428.89087
2025-01-06,10.941807,76.78216,429.7231
2025-01-06,10.9438095,76.78084,429.58658
2025-01-22,31.040009,76.58069,427.17957
2025-01-22,30.966942,76.610985,424.87357
2025-01-22,30.520716,76.652145,423.1127
2025-01-22,30.249674,77.245705,425.597
2025-01-22,30.371893,76.0069,422.86206
2025-01-22,30.14783,76.75732,424.57333
2025-01-22,29.731777,77.24658,424.5229
2025-01-22,29.731731,76.92393,425.6224
2025-01-22,29.826797,76.40266,423.55438
2025-01-22,29.79887,75.86138,423.6659
2025-01-22,29.647665,76.84232,424.14496
2025-01-22,29.391607,76.8732,423.65707
2025-01-22,29.35417,77.01442,424.9099
2025-01-22,29.35314,77.26372,422.85504
2025-01-22,29.103405,77.51271,422.4004
2025-01-22,29.104078,77.01497,424.96927
2025-01-22,29.262867,75.950966,424.87854
2025-01-22,29.013025,77.1626,424.91293
2025-01-22,29.178278,74.02644,422.60138
2025-01-22,28.85192,77.01288,423.11597
2025-01-22,28.850597,77.26197,422.9062
2025-01-22,24.573856,73.53974,424.23248
2025-01-22,23.813913,73.09923,424.46042
2025-01-22,23.034225,72.66274,424.57343
2025-01-22,22.876719,73.445946,422.6707
2025-01-22,22.548567,72.94523,423.89377
2025-01-22,22.28586,70.774445,424.35898
2025-01-22,22.354664,69.85522,426.05777
2025-01-22,22.196964,69.73174,425.7776
2025-01-22,21.957232,71.373665,425.68082
2025-01-22,21.595497,73.029274,423.1114
2025-01-22,21.381351,73.502144,423.454
2025-01-22,21.149055,72.84185,426.41754
2025-01-22,19.979307,73.88982,425.0401
2025-01-22,19.550406,73.377655,423.42014
2025-01-22,18.227211,73.2846,425.85608
2025-01-08,23.055265,88.579315,423.41156
2025-01-08,22.968508,88.52993,423.6184
2025-01-08,22.876549,88.47924,424.63828
2025-01-08,21.459368,84.671715,424.6554
2025-01-25,28.342161,72.584496,422.7791
2025-01-25,27.711937,75.19772,423.74615
2025-01-25,27.711344,75.19522,424.44928
2025-01-25,25.448675,74.59456,424.3046
2025-01-25,25.446814,74.592415,424.90167
2025-01-25,25.445442,74.59053,426.29086
2025-01-25,26.065529,72.02482,424.02625
2025-01-25,23.212475,72.63963,420.79028
2025-01-25,23.016663,72.63309,423.88235
2025-01-25,22.851238,72.5826,423.7287
2025-01-25,23.307907,71.36258,424.83093
2025-01-25,22.693209,73.87238,423.3393
2025-01-25,19.15022,73.05668,428.53406
2025-01-25,19.086739,73.06228,426.98077
2025-01-25,18.910622,73.078,427.29144
2025-01-25,18.815475,73.086044,427.58307
2025-01-15,29.754917,79.75558,425.85455
2025-01-15,29.800638,79.47501,427.47934
2025-01-15,29.755512,79.2575,424.69287
2025-01-15,29.755508,79.00897,422.792
2025-01-15,29.545284,79.39735,422.259
2025-01-15,29.362432,79.466515,427.3032
2025-01-10,26.454071,93.93851,423.99823
2025-01-10,26.459217,93.93802,423.1685
2025-01-10,26.462463,93.93722,423.1342
2025-01-10,23.92341,93.40088,425.62134
2025-01-10,23.923168,93.398476,424.08618
2025-01-10,23.925072,93.39704,425.5576
2025-01-10,29.18073,74.02569,421.93896
2025-01-10,28.472122,76.0078,422.16193
2025-01-10,26.828428,75.89297,424.19217
2025-01-10,25.168854,75.81357,423.39664
2025-01-10,24.75491,75.10608,421.6936
2025-01-10,24.33898,74.44882,423.6129
2025-01-10,23.914312,73.82863,424.45743
2025-01-10,23.481518,73.23548,422.27353
2025-01-10,23.034504,72.66169,422.46127
2025-01-10,22.878338,73.44533,422.02832
2025-01-10,22.550846,72.944664,422.828
2025-01-10,22.830887,70.892525,424.30545
2025-01-10,22.28635,70.77306,423.96472
2025-01-10,21.597244,73.028534,424.54294
2025-01-10,21.38222,73.501274,424.95978
2025-01-10,21.15177,72.84121,428.9538
2025-01-10,19.980852,73.88911,425.09775
2025-01-10,18.226545,73.2835,424.13483
2025-01-29,24.775583,87.84113,423.37125
2025-01-12,13.469718,77.32697,422.8066
2025-01-12,10.940325,76.7851,426.66443
2025-01-12,10.942824,76.78373,425.7429
2025-01-12,10.944046,76.78231,426.503
2025-02-09,31.043516,76.5811,424.07504
2025-02-09,30.967962,76.61043,425.7402
2025-02-09,30.52153,76.65176,425.5298
2025-02-09,30.251165,77.24535,426.8841
2025-02-09,30.373447,76.00655,423.94373
2025-02-09,30.14853,76.75685,423.68146
2025-02-09,29.731405,77.24571,425.01797
2025-02-09,29.732742,76.92358,425.073
2025-02-09,29.830471,76.402855,424.06256
2025-02-09,29.79427,75.859184,425.1787
2025-02-09,29.650093,76.842514,423.96945
2025-02-09,29.392464,76.87282,426.33185
2025-02-09,29.355083,77.26334,423.22263
2025-02-09,29.104872,77.512405,423.9128
2025-02-09,29.104076,77.26317,424.5514
2025-02-09,29.105335,77.01465,425.479
2025-02-09,29.105997,76.7655,425.4342
2025-02-09,29.264408,75.95067,424.6182
2025-02-09,29.015476,77.16264,426.42883
2025-02-09,28.854061,77.01361,425.0252
2025-02-09,28.852865,77.262146,423.63098
2025-02-09,27.05883,75.077515,419.9795
2025-02-09,25.716555,74.228836,421.60202
2025-02-09,25.057775,73.82588,423.69516
2025-02-09,24.393227,73.431725,423.4598
2025-02-09,23.722544,73.04548,424.57526
2025-02-09,23.034328,72.661835,424.3039
2025-02-09,22.879723,73.44577,425.09314
2025-02-09,22.551065,72.945045,423.83762
2025-02-09,22.829185,70.89241,425.20886
2025-02-09,22.285782,70.77336,424.23596
2025-02-09,22.35624,69.85434,427.44113
2025-02-09,22.196896,69.730446,424.35455
2025-02-09,21.958948,71.37292,426.9936
2025-02-09,21.597837,73.02892,423.07068
2025-02-09,21.380972,73.5011,422.00497
2025-02-09,21.149448,72.84099,426.91663
2025-02-09,19.980238,73.88935,422.3794
2025-02-09,18.228163,73.28413,426.54257
2025-02-26,29.753891,80.00341,429.3944
2025-02-26,29.7532,79.75498,421.81213
2025-02-26,29.75227,79.25633,422.39282
2025-02-26,29.542496,79.39663,422.48123
2025-02-26,29.25123,79.75787,422.89053
2025-02-26,29.353176,79.009224,422.8831
2025-02-26,29.002197,79.258835,426.5068
2025-02-26,23.976938,82.83136,429.15665
2025-02-26,22.330381,82.683624,424.38055
2025-02-26,21.814022,81.52317,425.87863
2025-02-26,21.949547,79.81105,427.75552
2025-02-26,22.056026,78.18126,422.01028
2025-02-26,20.01211,79.307014,424.97815
2025-02-26,16.30653,77.34556,423.88763
2025-02-26,15.975961,77.10997,421.51965
2025-02-26,15.644118,76.87343,422.90906
2025-02-26,11.017021,79.47882,427.18152
2025-02-14,29.753628,80.002365,429.39087
2025-02-14,29.754492,79.75425,424.28006
2025-02-14,29.799723,79.4738,425.5853
2025-02-14,29.754915,79.25609,426.92386
2025-02-14,29.754162,79.00739,424.21216
2025-02-14,29.544092,79.39609,424.37177
2025-02-14,29.352509,80.006226,427.54376
2025-02-14,29.361336,79.46512,424.88632
2025-02-14,29.253494,79.7575,424.95514
2025-02-14,29.35479,79.0086,422.93735
2025-02-14,29.254066,79.25841,425.81073
2025-02-14,29.002924,80.00762,425.529
2025-02-14,29.003933,79.758095,428.06787
2025-02-14,29.003891,79.457344,426.09528
2025-02-14,29.004232,79.258385,428.49594
2025-02-14,29.256563,77.25993,425.20703
2025-02-14,29.319782,76.91707,426.52097
2025-02-14,28.76072,77.5628,426.41858
2025-02-14,28.63988,77.22829,424.85635
2025-02-14,27.050455,79.30003,425.23987
2025-02-14,25.749352,81.095566,423.64035
2025-02-14,24.405928,83.065384,426.23898
2025-02-14,24.260338,82.79232,424.30145
2025-02-14,24.164057,82.725746,425.73685
2025-02-14,24.099916,82.62237,423.7233
2025-02-14,23.97973,82.83166,425.26663
