time,latitude,longitude,co2,blh,temperature,pressure,specific_humidity,geometry
2024-08-10 01:30:00,9,94.5,423.59766,477.05905,300.5993,100925.74,0.018821206,POINT (94.5 9)
2024-08-10 01:30:00,11,70.5,422.95618,478.03543,299.6945,101058.78,0.018407432,POINT (70.5 11)
2024-08-10 01:30:00,11,73.5,422.90894,560.14404,299.7641,101029.21,0.01795441,POINT (73.5 11)
2024-08-10 01:30:00,11,76.5,425.2179,300.296,296.92267,97042.4,0.01721265,POINT (76.5 11)
2024-08-10 01:30:00,11,79.5,425.9331,363.12173,299.3668,99858.66,0.018088356,POINT (79.5 11)
2024-08-10 01:30:00,11,91.5,423.3977,518.3249,300.6947,100882.516,0.019214189,POINT (91.5 11)
2024-08-10 01:30:00,11,94.5,423.49097,489.57343,301.0839,100926.62,0.019026509,POINT (94.5 11)
2024-08-10 01:30:00,13,70.5,422.92627,523.2739,299.8038,101008.555,0.01860902,POINT (70.5 13)
2024-08-10 01:30:00,13,73.5,423.14893,472.67102,299.17395,100860.53,0.018160436,POINT (73.5 13)
2024-08-10 01:30:00,13,76.5,425.0122,316.28018,294.73083,93125.08,0.016239049,POINT (76.5 13)
2024-08-10 01:30:00,13,79.5,426.5039,344.8062,298.36234,97957.28,0.017871717,POINT (79.5 13)
2024-08-10 01:30:00,13,91.5,423.46362,544.3206,301.0473,100823.45,0.019483253,POINT (91.5 13)
2024-08-10 01:30:00,13,94.5,423.4718,474.71844,301.0057,100862.836,0.01937383,POINT (94.5 13)
2024-08-10 01:30:00,15,73.5,423.7063,435.28894,298.257,99434.266,0.018270556,POINT (73.5 15)
2024-08-10 01:30:00,15,76.5,426.72632,428.99515,296.5594,94976.7,0.016263317,POINT (76.5 15)
2024-08-10 01:30:00,15,79.5,429.61206,415.19788,299.9702,98950.23,0.018168734,POINT (79.5 15)
2024-08-10 01:30:00,15,82.5,424.4702,475.85437,300.9162,100665.29,0.019936772,POINT (82.5 15)
2024-08-10 01:30:00,15,94.5,423.62573,477.93002,300.99097,100867.1,0.019555235,POINT (94.5 15)
2024-08-10 01:30:00,17,73.5,423.83472,388.0391,297.33435,97559.41,0.017775245,POINT (73.5 17)
2024-08-10 01:30:00,17,76.5,428.3302,419.69788,296.69052,95172.68,0.016345328,POINT (76.5 17)
2024-08-10 01:30:00,17,79.5,430.5061,405.71436,299.3103,97619.82,0.017288115,POINT (79.5 17)
2024-08-10 01:30:00,17,82.5,428.93762,435.48892,301.0168,99698.45,0.019566942,POINT (82.5 17)
2024-08-10 01:30:00,17,85.5,424.59583,606.64606,301.29523,100654.92,0.020224128,POINT (85.5 17)
2024-08-10 01:30:00,19,70.5,423.13794,730.31647,300.08337,100764.93,0.01907447,POINT (70.5 19)
2024-08-10 01:30:00,19,73.5,424.8816,431.3767,297.11765,96901.92,0.017813098,POINT (73.5 19)
2024-08-10 01:30:00,19,76.5,426.9613,457.68942,296.09006,95051.55,0.016390475,POINT (76.5 19)
2024-08-10 01:30:00,19,79.5,427.22522,461.67273,298.45312,97335.8,0.017217126,POINT (79.5 19)
2024-08-10 01:30:00,19,82.5,429.80676,361.8673,298.19617,95097.69,0.017650848,POINT (82.5 19)
2024-08-10 01:30:00,19,85.5,425.0448,451.1843,300.66986,99836.28,0.020167023,POINT (85.5 19)
2024-08-10 01:30:00,21,70.5,424.03052,706.23706,299.71838,100123.69,0.018833557,POINT (70.5 21)
2024-08-10 01:30:00,21,73.5,425.97156,498.26096,297.63458,98117.26,0.018192295,POINT (73.5 21)
2024-08-10 01:30:00,21,76.5,427.9734,510.96268,296.3977,96094.0,0.017117046,POINT (76.5 21)
2024-08-10 01:30:00,21,79.5,428.93555,508.64066,297.61868,96556.336,0.017580098,POINT (79.5 21)
2024-08-10 01:30:00,21,82.5,432.33093,440.11472,298.49915,96918.79,0.018006744,POINT (82.5 21)
2024-08-10 01:30:00,21,85.5,430.33044,392.82062,299.06052,98234.88,0.019309474,POINT (85.5 21)
2024-08-10 01:30:00,21,88.5,425.14014,581.15576,300.26288,100471.15,0.019824238,POINT (88.5 21)
2024-08-10 01:30:00,21,91.5,424.2771,511.02567,299.83435,100312.984,0.019602213,POINT (91.5 21)
2024-08-10 01:30:00,21,94.5,426.03137,487.57138,298.62534,96061.49,0.017416496,POINT (94.5 21)
2024-08-10 01:30:00,23,70.5,424.28418,644.32294,299.61423,99891.836,0.019038958,POINT (70.5 23)
2024-08-10 01:30:00,23,73.5,426.20374,520.6637,297.86362,98486.22,0.018542195,POINT (73.5 23)
2024-08-10 01:30:00,23,76.5,427.21143,559.007,296.41217,95637.09,0.018094726,POINT (76.5 23)
2024-08-10 01:30:00,23,79.5,427.7627,382.24887,296.3623,94856.29,0.017813578,POINT (79.5 23)
2024-08-10 01:30:00,23,82.5,431.2915,367.6643,297.0706,94622.06,0.017696094,POINT (82.5 23)
2024-08-10 01:30:00,23,85.5,431.01904,328.7367,297.4007,95990.46,0.018890273,POINT (85.5 23)
2024-08-10 01:30:00,23,88.5,428.18396,413.33475,299.71854,100156.77,0.020022998,POINT (88.5 23)
2024-08-10 01:30:00,23,91.5,425.6051,514.52344,298.78015,99029.91,0.01898816,POINT (91.5 23)
2024-08-10 01:30:00,23,94.5,428.5454,454.67584,298.41095,94561.74,0.017273596,POINT (94.5 23)
2024-08-10 01:30:00,25,70.5,424.27954,672.8921,299.8911,99592.02,0.01933554,POINT (70.5 25)
2024-08-10 01:30:00,25,73.5,425.73083,537.8113,297.62552,96262.086,0.018601747,POINT (73.5 25)
2024-08-10 01:30:00,25,76.5,426.89636,470.63312,297.4474,96202.93,0.018829042,POINT (76.5 25)
2024-08-10 01:30:00,25,79.5,428.2279,404.76877,298.08563,97109.83,0.018897446,POINT (79.5 25)
2024-08-10 01:30:00,25,82.5,432.32788,394.88544,298.61554,97973.19,0.018983414,POINT (82.5 25)
2024-08-10 01:30:00,25,85.5,430.95862,298.45132,299.18903,98643.625,0.019956546,POINT (85.5 25)
2024-08-10 01:30:00,25,88.5,427.3048,356.10394,299.7078,99851.3,0.020108923,POINT (88.5 25)
2024-08-10 01:30:00,25,91.5,426.2788,476.0114,298.3289,97411.49,0.018543247,POINT (91.5 25)
2024-08-10 01:30:00,25,94.5,429.36108,367.71594,297.38843,92899.664,0.017509097,POINT (94.5 25)
2024-08-10 01:30:00,27,70.5,424.83374,431.04895,299.8425,98518.31,0.019390639,POINT (70.5 27)
2024-08-10 01:30:00,27,73.5,425.3374,475.22034,298.53345,96888.84,0.01971545,POINT (73.5 27)
2024-08-10 01:30:00,27,76.5,426.6521,437.06274,298.19272,96687.695,0.019562757,POINT (76.5 27)
2024-08-10 01:30:00,27,79.5,429.35303,242.52826,299.14734,98473.42,0.020124981,POINT (79.5 27)
2024-08-10 01:30:00,27,82.5,432.20557,285.8405,298.66766,98479.625,0.019929215,POINT (82.5 27)
2024-08-10 01:30:00,27,85.5,430.59314,250.09828,296.53906,92842.83,0.018661968,POINT (85.5 27)
2024-08-10 01:30:00,27,88.5,429.0896,192.51591,292.93427,83684.18,0.0164658,POINT (88.5 27)
2024-08-10 01:30:00,27,91.5,428.8567,235.92355,294.00403,84885.25,0.016587388,POINT (91.5 27)
2024-08-10 01:30:00,27,94.5,428.7881,339.06003,297.31604,93403.984,0.017881768,POINT (94.5 27)
2024-08-10 01:30:00,27,97.5,426.56824,189.8944,292.68604,84318.62,0.016463686,POINT (97.5 27)
2024-08-10 01:30:00,29,70.5,427.9829,239.16699,301.838,97213.086,0.02090889,POINT (70.5 29)
2024-08-10 01:30:00,29,73.5,426.4917,320.0687,300.3699,98054.57,0.020578947,POINT (73.5 29)
2024-08-10 01:30:00,29,76.5,429.54358,302.10336,299.43735,97530.31,0.020251807,POINT (76.5 29)
2024-08-10 01:30:00,29,79.5,431.43384,239.77663,297.33646,93210.84,0.018948294,POINT (79.5 29)
2024-08-10 01:30:00,29,82.5,431.46802,190.78438,287.85538,72255.195,0.013384862,POINT (82.5 29)
2024-08-10 01:30:00,29,85.5,425.93433,211.89253,277.64478,57924.723,0.008711068,POINT (85.5 29)
2024-08-10 01:30:00,29,88.5,424.6106,323.89438,277.29517,56897.977,0.008016455,POINT (88.5 29)
2024-08-10 01:30:00,29,91.5,423.97595,349.70087,278.66226,57646.043,0.008140371,POINT (91.5 29)
2024-08-10 01:30:00,29,94.5,427.01343,265.7869,286.09317,70289.33,0.012437554,POINT (94.5 29)
2024-08-10 01:30:00,29,97.5,425.61902,452.09805,283.10452,63255.934,0.010270922,POINT (97.5 29)
2024-08-10 01:30:00,31,73.5,430.21387,256.90027,300.93094,97976.516,0.02124103,POINT (73.5 31)
2024-08-10 01:30:00,31,76.5,429.11255,257.07288,297.3101,91260.234,0.0187644,POINT (76.5 31)
2024-08-10 01:30:00,31,79.5,425.30005,156.9559,282.7601,63503.64,0.010900457,POINT (79.5 31)
2024-08-10 01:30:00,31,82.5,424.9485,179.50208,275.3278,54896.105,0.007590617,POINT (82.5 31)
2024-08-10 01:30:00,31,94.5,422.79346,459.37677,278.00305,57911.55,0.007159669,POINT (94.5 31)
2024-08-10 01:30:00,31,97.5,423.07178,756.1051,280.99017,60083.184,0.007385225,POINT (97.5 31)
2024-08-10 01:30:00,33,73.5,429.07556,250.02373,298.9039,93284.914,0.019717848,POINT (73.5 33)
2024-08-10 01:30:00,33,76.5,428.8567,164.36308,286.24255,68332.52,0.01225814,POINT (76.5 33)
2024-08-10 01:30:00,33,79.5,426.02466,248.23167,278.64093,55891.516,0.005748631,POINT (79.5 33)
2024-08-10 01:30:00,35,73.5,426.00964,153.51578,289.61926,73587.914,0.013166145,POINT (73.5 35)
2024-08-10 01:30:00,35,76.5,423.89282,114.14806,278.6295,58963.402,0.006291927,POINT (76.5 35)
2024-08-10 01:30:00,35,79.5,422.28284,214.56866,274.23862,53762.914,0.004307336,POINT (79.5 35)
2024-08-10 01:30:00,37,73.5,427.8369,187.28995,279.77716,60689.61,0.005076818,POINT (73.5 37)
2024-08-10 01:30:00,37,76.5,424.34167,153.0959,282.00565,64109.945,0.006769255,POINT (76.5 37)
2024-08-10 01:30:00,37,79.5,424.28076,189.69891,293.19894,76361.82,0.005866345,POINT (79.5 37)
2024-08-11 01:30:00,7,76.5,423.41138,628.773,299.38504,100787.79,0.018120553,POINT (76.5 7)
2024-08-11 01:30:00,7,79.5,423.95825,483.3398,299.2113,99584.19,0.018109411,POINT (79.5 7)
2024-08-11 01:30:00,7,94.5,423.4685,397.87286,299.36786,100874.67,0.018169003,POINT (94.5 7)
2024-08-11 01:30:00,9,76.5,425.0652,474.36243,298.72998,99333.016,0.017703626,POINT (76.5 9)
2024-08-11 01:30:00,9,79.5,427.089,408.74182,300.804,100403.836,0.018736761,POINT (79.5 9)
2024-08-11 01:30:00,9,91.5,423.3086,518.61945,300.12573,100791.61,0.018494666,POINT (91.5 9)
2024-08-11 01:30:00,9,94.5,423.4276,482.3437,300.46378,100806.44,0.01844441,POINT (94.5 9)
2024-08-11 01:30:00,11,70.5,422.9231,634.7032,300.43863,100899.875,0.018592268,POINT (70.5 11)
2024-08-11 01:30:00,11,73.5,422.99475,692.6284,300.1601,100853.05,0.018599443,POINT (73.5 11)
2024-08-11 01:30:00,11,76.5,426.7119,356.35144,297.58292,96845.836,0.01735789,POINT (76.5 11)
2024-08-11 01:30:00,11,79.5,429.00464,346.33575,300.32907,99646.99,0.01868891,POINT (79.5 11)
2024-08-11 01:30:00,11,91.5,423.38037,490.69794,300.60107,100729.695,0.01902634,POINT (91.5 11)
2024-08-11 01:30:00,11,94.5,423.41943,561.26685,301.0273,100767.234,0.018645115,POINT (94.5 11)
2024-08-11 01:30:00,13,70.5,422.91382,763.23425,300.28598,100858.51,0.018693946,POINT (70.5 13)
2024-08-11 01:30:00,13,73.5,423.40857,685.5763,299.91446,100686.96,0.018511076,POINT (73.5 13)
2024-08-11 01:30:00,13,76.5,425.5537,449.3232,295.39932,92965.51,0.015995946,POINT (76.5 13)
2024-08-11 01:30:00,13,79.5,430.7694,406.19537,299.54645,97767.62,0.018120747,POINT (79.5 13)
2024-08-11 01:30:00,13,91.5,423.46936,505.57568,301.23416,100639.266,0.019216172,POINT (91.5 13)
2024-08-11 01:30:00,13,94.5,423.438,504.8964,301.21753,100697.09,0.019155113,POINT (94.5 13)
2024-08-11 01:30:00,15,73.5,423.92712,522.4989,298.75314,99273.14,0.018123953,POINT (73.5 15)
2024-08-11 01:30:00,15,76.5,426.20093,522.16016,296.76862,94826.33,0.016200613,POINT (76.5 15)
2024-08-11 01:30:00,15,79.5,429.47925,563.4169,300.90662,98788.46,0.017662406,POINT (79.5 15)
2024-08-11 01:30:00,15,82.5,425.08142,459.96054,301.80695,100487.27,0.020490412,POINT (82.5 15)
2024-08-11 01:30:00,15,94.5,423.57214,507.70343,301.4595,100702.625,0.019386863,POINT (94.5 15)
2024-08-11 01:30:00,17,73.5,424.08276,482.0455,297.88266,97405.6,0.017667398,POINT (73.5 17)
2024-08-11 01:30:00,17,76.5,426.95044,513.5978,296.684,95035.945,0.016403764,POINT (76.5 17)
2024-08-11 01:30:00,17,79.5,429.15186,486.72025,299.1807,97463.55,0.017633976,POINT (79.5 17)
2024-08-11 01:30:00,17,82.5,430.5818,398.70956,301.094,99552.44,0.019415779,POINT (82.5 17)
2024-08-11 01:30:00,17,85.5,425.19824,578.01874,301.4974,100505.28,0.02063723,POINT (85.5 17)
2024-08-11 01:30:00,19,70.5,422.98145,733.26697,300.2449,100617.42,0.019004814,POINT (70.5 19)
2024-08-11 01:30:00,19,73.5,425.10364,566.176,297.6477,96747.47,0.017541617,POINT (73.5 19)
2024-08-11 01:30:00,19,76.5,426.6139,493.07324,296.06177,94916.836,0.016589167,POINT (76.5 19)
2024-08-11 01:30:00,19,79.5,427.39966,379.79562,297.9885,97212.86,0.018067544,POINT (79.5 19)
2024-08-11 01:30:00,19,82.5,428.9862,391.4718,298.1265,94978.65,0.01738474,POINT (82.5 19)
2024-08-11 01:30:00,19,85.5,425.29712,425.17828,300.7055,99709.38,0.020308347,POINT (85.5 19)
2024-08-11 01:30:00,21,70.5,423.66895,786.1654,299.80396,99977.02,0.018722303,POINT (70.5 21)
2024-08-11 01:30:00,21,73.5,425.90442,641.1872,297.9254,97959.11,0.018033037,POINT (73.5 21)
2024-08-11 01:30:00,21,76.5,427.97668,529.60474,296.26056,95944.836,0.017397234,POINT (76.5 21)
2024-08-11 01:30:00,21,79.5,428.5077,451.96646,297.30734,96438.61,0.017887179,POINT (79.5 21)
2024-08-11 01:30:00,21,82.5,429.18958,550.2344,298.58322,96810.484,0.017715307,POINT (82.5 21)
2024-08-11 01:30:00,21,85.5,428.90845,359.18912,299.00113,98161.56,0.019397479,POINT (85.5 21)
2024-08-11 01:30:00,21,88.5,425.23584,553.02783,300.51584,100416.56,0.019776981,POINT (88.5 21)
2024-08-11 01:30:00,21,91.5,424.6433,450.99173,299.82632,100240.48,0.019491818,POINT (91.5 21)
2024-08-11 01:30:00,21,94.5,426.67505,525.4437,298.91864,95954.62,0.017333016,POINT (94.5 21)
2024-08-11 01:30:00,23,70.5,424.0487,819.9481,299.7289,99718.2,0.018743275,POINT (70.5 23)
2024-08-11 01:30:00,23,73.5,425.90686,627.60736,297.95767,98328.51,0.018458039,POINT (73.5 23)
2024-08-11 01:30:00,23,76.5,426.75635,512.9438,296.45883,95487.5,0.018180305,POINT (76.5 23)
2024-08-11 01:30:00,23,79.5,428.34436,418.07764,296.56073,94729.81,0.017782353,POINT (79.5 23)
2024-08-11 01:30:00,23,82.5,431.4536,311.7996,297.29086,94507.31,0.018286515,POINT (82.5 23)
2024-08-11 01:30:00,23,85.5,433.6609,315.2752,298.366,95934.14,0.019027947,POINT (85.5 23)
2024-08-11 01:30:00,23,88.5,428.96936,390.014,299.7697,100108.35,0.020049674,POINT (88.5 23)
2024-08-11 01:30:00,23,91.5,426.93042,465.00815,298.6391,98937.96,0.01899822,POINT (91.5 23)
2024-08-11 01:30:00,23,94.5,429.78638,465.42654,298.54294,94470.8,0.017474158,POINT (94.5 23)
2024-08-11 01:30:00,25,70.5,424.06555,782.9186,299.91492,99405.08,0.019360324,POINT (70.5 25)
2024-08-11 01:30:00,25,73.5,425.47534,596.47723,297.65897,96110.45,0.018738871,POINT (73.5 25)
2024-08-11 01:30:00,25,76.5,426.71228,501.15295,297.4861,96052.03,0.018877728,POINT (76.5 25)
2024-08-11 01:30:00,25,79.5,428.74487,388.52896,298.18732,96968.75,0.019094452,POINT (79.5 25)
2024-08-11 01:30:00,25,82.5,434.4685,317.62888,299.20935,97845.375,0.019365689,POINT (82.5 25)
2024-08-11 01:30:00,25,85.5,433.94202,232.59317,299.48416,98545.31,0.019961271,POINT (85.5 25)
2024-08-11 01:30:00,25,88.5,429.26685,285.76602,299.1011,99751.8,0.019988984,POINT (88.5 25)
2024-08-11 01:30:00,25,91.5,427.989,334.20108,297.69437,97310.74,0.018819623,POINT (91.5 25)
2024-08-11 01:30:00,25,94.5,431.84448,280.82642,296.84155,92835.44,0.018318934,POINT (94.5 25)
2024-08-11 01:30:00,27,70.5,424.49463,546.8938,299.98306,98311.44,0.01937452,POINT (70.5 27)
2024-08-11 01:30:00,27,73.5,424.9579,542.4466,299.00977,96737.36,0.019629171,POINT (73.5 27)
2024-08-11 01:30:00,27,76.5,428.13342,430.33264,298.15714,96560.625,0.019487465,POINT (76.5 27)
2024-08-11 01:30:00,27,79.5,431.9297,244.77338,299.27832,98341.64,0.02033121,POINT (79.5 27)
2024-08-11 01:30:00,27,82.5,431.24048,249.74911,298.72763,98367.04,0.019950977,POINT (82.5 27)
2024-08-11 01:30:00,27,85.5,431.81555,320.85556,296.59912,92728.55,0.018716771,POINT (85.5 27)
2024-08-11 01:30:00,27,88.5,429.2932,198.319,293.20624,83611.95,0.01639854,POINT (88.5 27)
2024-08-11 01:30:00,27,91.5,428.44458,207.77496,294.41245,84834.34,0.01676661,POINT (91.5 27)
2024-08-11 01:30:00,27,94.5,429.09448,264.3972,297.30676,93368.58,0.018169053,POINT (94.5 27)
2024-08-11 01:30:00,27,97.5,427.4087,139.78204,292.57462,84349.42,0.016169433,POINT (97.5 27)
2024-08-11 01:30:00,29,70.5,426.6349,324.0335,301.67538,96963.98,0.0203323,POINT (70.5 29)
2024-08-11 01:30:00,29,73.5,426.65967,348.30566,300.83313,97875.55,0.020326544,POINT (73.5 29)
2024-08-11 01:30:00,29,76.5,431.22095,214.4963,298.97903,97454.23,0.020146366,POINT (76.5 29)
2024-08-11 01:30:00,29,79.5,431.20898,205.28217,297.0492,93126.27,0.018970346,POINT (79.5 29)
2024-08-11 01:30:00,29,82.5,430.2827,212.72412,287.87665,72161.88,0.013465655,POINT (82.5 29)
2024-08-11 01:30:00,29,85.5,425.40857,223.76645,277.73114,57847.75,0.008408693,POINT (85.5 29)
2024-08-11 01:30:00,29,88.5,424.4231,359.6298,277.1506,56863.89,0.008100015,POINT (88.5 29)
2024-08-11 01:30:00,29,91.5,425.79395,482.21652,279.97922,57612.16,0.008095789,POINT (91.5 29)
2024-08-11 01:30:00,29,94.5,427.15332,386.77063,286.93872,70267.63,0.011643928,POINT (94.5 29)
2024-08-11 01:30:00,29,97.5,423.73633,514.8582,283.106,63293.387,0.009948712,POINT (97.5 29)
2024-08-11 01:30:00,31,73.5,428.68335,283.00824,300.30154,97771.04,0.02092475,POINT (73.5 31)
2024-08-11 01:30:00,31,76.5,429.83667,262.13202,296.25424,91145.9,0.018544793,POINT (76.5 31)
2024-08-11 01:30:00,31,79.5,425.52673,195.51985,282.41928,63377.402,0.010736464,POINT (79.5 31)
2024-08-11 01:30:00,31,82.5,424.9579,247.78656,276.10413,54742.953,0.007411738,POINT (82.5 31)
2024-08-11 01:30:00,31,94.5,427.97437,677.39264,279.5493,57897.19,0.005587484,POINT (94.5 31)
2024-08-11 01:30:00,31,97.5,425.3794,764.32367,280.87057,60098.71,0.005415421,POINT (97.5 31)
2024-08-11 01:30:00,33,73.5,426.57202,311.09073,297.0328,93092.84,0.018992977,POINT (73.5 33)
2024-08-11 01:30:00,33,76.5,428.10413,201.06038,285.4569,68158.414,0.012213357,POINT (76.5 33)
2024-08-11 01:30:00,33,79.5,425.72913,298.50226,278.79633,55656.19,0.006183978,POINT (79.5 33)
2024-08-11 01:30:00,35,73.5,427.60608,199.85281,288.5667,73357.06,0.012245907,POINT (73.5 35)
2024-08-11 01:30:00,35,76.5,423.9464,191.12067,277.92276,58720.625,0.007089197,POINT (76.5 35)
2024-08-11 01:30:00,35,79.5,423.68713,276.5226,275.07257,53452.46,0.005280295,POINT (79.5 35)
2024-08-11 01:30:00,37,73.5,424.28357,334.51447,277.9607,60445.863,0.005337998,POINT (73.5 37)
2024-08-11 01:30:00,37,76.5,421.78992,281.39023,281.94128,63854.266,0.007546991,POINT (76.5 37)
2024-08-11 01:30:00,37,79.5,423.53687,309.8684,292.42026,76114.766,0.007795592,POINT (79.5 37)
2024-08-12 01:30:00,7,76.5,423.7671,638.7476,300.3214,100628.96,0.018361507,POINT (76.5 7)
2024-08-12 01:30:00,7,79.5,424.35864,414.80496,299.22235,99455.984,0.018323092,POINT (79.5 7)
2024-08-12 01:30:00,7,94.5,423.55994,644.90765,300.69214,100800.17,0.017649727,POINT (94.5 7)
2024-08-12 01:30:00,9,76.5,426.2705,481.97586,299.1571,99165.7,0.018388053,POINT (76.5 9)
2024-08-12 01:30:00,9,79.5,427.60913,329.32678,299.76453,100333.6,0.018596852,POINT (79.5 9)
2024-08-12 01:30:00,9,91.5,423.32495,620.621,300.67947,100713.234,0.018285025,POINT (91.5 9)
2024-08-12 01:30:00,9,94.5,423.3899,621.1988,300.97714,100744.516,0.018374426,POINT (94.5 9)
2024-08-12 01:30:00,11,70.5,422.83972,691.86707,300.0418,100783.914,0.018788794,POINT (70.5 11)
2024-08-12 01:30:00,11,73.5,422.96985,711.1242,300.25012,100702.63,0.018668577,POINT (73.5 11)
2024-08-12 01:30:00,11,76.5,428.57336,319.06067,297.82767,96716.195,0.017572984,POINT (76.5 11)
2024-08-12 01:30:00,11,79.5,428.2998,302.8607,299.49557,99578.914,0.018642692,POINT (79.5 11)
2024-08-12 01:30:00,11,91.5,423.35596,575.071,300.88702,100666.984,0.018701829,POINT (91.5 11)
2024-08-12 01:30:00,11,94.5,423.39258,507.8403,300.53378,100726.76,0.018808352,POINT (94.5 11)
2024-08-12 01:30:00,13,70.5,422.83936,751.0762,300.14212,100740.59,0.018702758,POINT (70.5 13)
2024-08-12 01:30:00,13,73.5,423.5033,573.63153,299.93036,100558.55,0.018542493,POINT (73.5 13)
2024-08-12 01:30:00,13,76.5,427.54712,293.76175,295.50027,92865.1,0.016165338,POINT (76.5 13)
2024-08-12 01:30:00,13,79.5,429.44702,323.46298,298.96338,97719.49,0.018221354,POINT (79.5 13)
2024-08-12 01:30:00,13,91.5,423.45312,533.66693,301.11725,100587.01,0.019313809,POINT (91.5 13)
2024-08-12 01:30:00,13,94.5,423.4254,468.23904,300.93872,100650.43,0.019097399,POINT (94.5 13)
2024-08-12 01:30:00,15,73.5,424.39832,381.47427,298.89175,99188.62,0.01802226,POINT (73.5 15)
2024-08-12 01:30:00,15,76.5,428.60352,374.58368,296.63785,94769.05,0.01631304,POINT (76.5 15)
2024-08-12 01:30:00,15,79.5,428.96204,445.39716,300.1322,98765.125,0.018194126,POINT (79.5 15)
2024-08-12 01:30:00,15,82.5,424.30347,479.50546,300.80518,100468.46,0.019623173,POINT (82.5 15)
2024-08-12 01:30:00,15,94.5,423.56714,451.5783,301.15884,100654.695,0.019709526,POINT (94.5 15)
2024-08-12 01:30:00,17,73.5,424.35425,353.64932,297.62677,97367.484,0.017512407,POINT (73.5 17)
2024-08-12 01:30:00,17,76.5,428.98328,331.8158,296.69382,94995.836,0.016635528,POINT (76.5 17)
2024-08-12 01:30:00,17,79.5,433.40967,326.2789,299.56015,97446.54,0.01787938,POINT (79.5 17)
2024-08-12 01:30:00,17,82.5,427.80737,436.0698,300.88824,99549.695,0.019588282,POINT (82.5 17)
2024-08-12 01:30:00,17,85.5,424.5592,568.57025,301.60953,100484.05,0.020423528,POINT (85.5 17)
2024-08-12 01:30:00,19,70.5,422.9309,705.9347,300.25577,100546.41,0.019084083,POINT (70.5 19)
2024-08-12 01:30:00,19,73.5,424.9187,470.67172,297.43796,96730.01,0.017583506,POINT (73.5 19)
2024-08-12 01:30:00,19,76.5,427.72424,427.27847,296.95428,94884.57,0.01666084,POINT (76.5 19)
2024-08-12 01:30:00,19,79.5,430.61475,361.58942,299.16397,97189.98,0.017762871,POINT (79.5 19)
2024-08-12 01:30:00,19,82.5,430.01123,334.69223,298.38074,94966.76,0.017820364,POINT (82.5 19)
2024-08-12 01:30:00,19,85.5,425.42688,484.8923,301.247,99706.125,0.02036221,POINT (85.5 19)
2024-08-12 01:30:00,21,70.5,423.74597,727.5309,299.82846,99919.06,0.019095644,POINT (70.5 21)
2024-08-12 01:30:00,21,73.5,426.19092,537.91473,297.96198,97956.164,0.018180974,POINT (73.5 21)
2024-08-12 01:30:00,21,76.5,429.8988,456.35165,296.95572,95967.39,0.017154796,POINT (76.5 21)
2024-08-12 01:30:00,21,79.5,430.58337,394.00302,297.73193,96449.08,0.01784786,POINT (79.5 21)
2024-08-12 01:30:00,21,82.5,430.28918,433.53226,298.44983,96817.88,0.018029643,POINT (82.5 21)
2024-08-12 01:30:00,21,85.5,431.21118,388.87817,300.43878,98148.89,0.019713394,POINT (85.5 21)
2024-08-12 01:30:00,21,88.5,425.5498,538.47144,301.16202,100382.71,0.020476026,POINT (88.5 21)
2024-08-12 01:30:00,21,91.5,425.04456,467.61856,300.31903,100187.89,0.020100942,POINT (91.5 21)
2024-08-12 01:30:00,21,94.5,430.62695,356.90106,298.28687,95901.13,0.01842614,POINT (94.5 21)
2024-08-12 01:30:00,23,70.5,424.36182,678.7232,299.7035,99693.97,0.019128196,POINT (70.5 23)
2024-08-12 01:30:00,23,73.5,426.43286,472.20175,297.9778,98337.484,0.018484548,POINT (73.5 23)
2024-08-12 01:30:00,23,76.5,427.9054,484.04688,296.8756,95535.97,0.017784137,POINT (76.5 23)
2024-08-12 01:30:00,23,79.5,428.51465,467.50662,296.87955,94749.03,0.017829131,POINT (79.5 23)
2024-08-12 01:30:00,23,82.5,432.4723,314.2982,297.15176,94520.71,0.018448293,POINT (82.5 23)
2024-08-12 01:30:00,23,85.5,434.0453,453.16,299.2661,95925.805,0.018912792,POINT (85.5 23)
2024-08-12 01:30:00,23,88.5,429.3789,510.72977,301.29626,100056.766,0.020650081,POINT (88.5 23)
2024-08-12 01:30:00,23,91.5,427.09705,437.90546,299.2202,98893.69,0.01967811,POINT (91.5 23)
2024-08-12 01:30:00,23,94.5,431.28027,231.23927,297.36935,94425.62,0.018767329,POINT (94.5 23)
2024-08-12 01:30:00,25,70.5,424.23364,633.78595,299.86246,99436.66,0.019551601,POINT (70.5 25)
2024-08-12 01:30:00,25,73.5,425.98535,490.96262,297.88144,96151.17,0.018468766,POINT (73.5 25)
2024-08-12 01:30:00,25,76.5,428.32922,451.63913,297.4183,96098.45,0.018614512,POINT (76.5 25)
2024-08-12 01:30:00,25,79.5,430.3667,362.5554,297.95035,97005.95,0.019061819,POINT (79.5 25)
2024-08-12 01:30:00,25,82.5,440.23657,280.79,299.27783,97871.11,0.019659702,POINT (82.5 25)
2024-08-12 01:30:00,25,85.5,436.4668,296.25528,300.15317,98573.71,0.020126231,POINT (85.5 25)
2024-08-12 01:30:00,25,88.5,431.2561,389.29117,300.425,99713.086,0.020678246,POINT (88.5 25)
2024-08-12 01:30:00,25,91.5,427.9718,345.67853,298.05713,97263.64,0.01908701,POINT (91.5 25)
